,Id,SalePrice
76,1537,75802277.34935164
77,1538,99499922.57802024
78,1539,116360456.48925915
79,1540,118869923.36991979
80,1541,96060664.70110518
81,1542,103449031.94335827
82,1543,119465189.9034209
83,1544,70690032.7492487
84,1545,79924897.376354
85,1546,84804625.21745843
86,1547,94867520.17760697
87,1548,92801832.12891918
88,1549,78237673.70836169
89,1550,100242097.06386724
90,1551,87415350.59843248
91,1552,113386684.73685831
92,1553,94597648.7998855
93,1554,86306306.91722152
94,1555,114602485.7439917
95,1556,83682047.66416086
96,1557,97369382.16464782
97,1558,72961216.52281988
98,1559,104285941.08368929
99,1560,103274240.01921675
100,1561,123726198.2423051
101,1562,78884289.54420891
102,1563,76935180.7041461
103,1564,104181436.9926687
104,1565,93902542.0429595
105,1566,110345813.99324311
106,1567,70538485.59130526
107,1568,118966051.36997111
108,1569,103812910.57525899
109,1570,82597314.22721595
110,1571,96905934.97118859
111,1572,92876108.4450326
112,1573,112182478.51146685
113,1574,99628723.7495904
114,1575,107740961.91312814
115,1576,113916586.77530216
116,1577,98069390.6094971
117,1578,92875219.06300256
118,1579,83205718.7496493
119,1580,105642035.72035399
120,1581,85471573.23209494
121,1582,79055827.63277304
122,1583,137783517.27280855
123,1584,122268602.14809336
124,1585,77695008.8597609
125,1586,55593541.19362694
126,1587,74521911.57338862
127,1588,94087492.91005602
128,1589,84072249.83644544
129,1590,88002960.13717958
130,1591,79615631.76777473
131,1592,95132635.20855659
132,1593,76948884.81766124
133,1594,118867755.4726416
134,1595,100323183.81635438
135,1596,128205087.47771508
136,1597,123146710.8823255
137,1598,97416422.33067042
138,1599,87410089.84292877
139,1600,95603840.63597366
140,1601,58651833.948854975
141,1602,82353866.42226152
142,1603,77719591.64151374
143,1604,117991038.26366964
144,1605,117489168.42665868
145,1606,99101956.86044161
146,1607,138996346.59790924
147,1608,104467181.71093208
148,1609,96978445.69983213
149,1610,89244609.07458839
150,1611,95956149.10713845
151,1612,108484739.6726178
152,1613,104505759.88233712
153,1614,80917394.9113481
154,1615,76237920.05436133
155,1616,76213806.77799869
156,1617,78285284.55661866
157,1618,77865826.9879156
158,1619,77161650.80944802
159,1620,135832162.16003263
160,1621,87882808.13364664
161,1622,96399107.11047332
162,1623,124396807.4347939
163,1624,114692958.10952948
164,1625,79246717.65068908
165,1626,107558069.21928576
166,1627,103851774.88632825
167,1628,127711878.04149994
168,1629,95778921.29567477
169,1630,158627559.50009677
170,1631,109092280.18264106
171,1632,120920650.49414766
172,1633,87201055.441139
173,1634,104674051.20966575
174,1635,95993399.4334027
175,1636,94724248.26267853
176,1637,117129401.78034
177,1638,117219489.87756018
178,1639,115706525.70529358
179,1640,141056868.87735197
180,1641,112756640.15357448
181,1642,113516430.91845259
182,1643,115328770.6267471
183,1644,111588115.03887406
184,1645,116646709.26621428
185,1646,91523979.8765249
186,1647,95035350.81055193
187,1648,94302633.58194165
188,1649,86675240.11703862
189,1650,79046005.43727987
190,1651,79069813.17276838
191,1652,73675027.58435974
192,1653,73836962.58540973
193,1654,98762283.90730591
194,1655,87884887.58998214
195,1656,96819369.97468242
196,1657,98793823.86070783
197,1658,96835139.95138338
198,1659,76162999.24778195
199,1660,88751265.63462889
200,1661,158632308.86598605
201,1662,149063914.92139536
202,1663,140329644.12457135
203,1664,171738849.6066639
204,1665,125564406.02011165
205,1666,128491383.22907001
206,1667,144720867.3158599
207,1668,126516510.98698805
208,1669,113849166.9988906
209,1670,128812582.45039956
210,1671,124873231.84112048
211,1672,161973177.89313027
212,1673,133590508.72049507
213,1674,119096055.9459208
214,1675,103901914.44552705
215,1676,102268398.97979304
216,1677,103839796.1789895
217,1678,164475511.9037132
218,1679,147816275.94917652
219,1680,131720707.13010056
220,1681,109278670.0322496
221,1682,123295510.4531819
222,1683,106222273.85548365
223,1684,94548463.8327897
224,1685,95935597.95651609
225,1686,96348502.9392663
226,1687,87041483.08923846
227,1688,102997875.35977703
228,1689,101430262.5414072
229,1690,96745585.83270136
230,1691,90362876.91925323
231,1692,116384261.40146026
232,1693,87041483.08923846
233,1694,97654002.21927302
234,1695,88861315.81214505
235,1696,132088729.40049356
236,1697,88940048.24550067
237,1698,150155613.4004258
238,1699,141111926.1866585
239,1700,121893881.80924278
240,1701,129141318.82413962
241,1702,124498804.94504818
242,1703,120199407.21234481
243,1704,123880824.7773012
244,1705,107607723.46015531
245,1706,162810507.32483235
246,1707,108225521.73698376
247,1708,107188994.63342653
248,1709,116216986.4043251
249,1710,108863780.50570036
250,1711,111366884.39412883
251,1712,128342774.31713161
252,1713,120737417.81823398
253,1714,114466062.48022678
254,1715,104017818.32572728
255,1716,97557641.4211167
256,1717,92999028.25564198
257,1718,90376164.85159197
258,1719,108592046.51142189
259,1720,114255665.60618281
260,1721,92255811.91285193
261,1722,88133189.50520533
262,1723,92188402.03758344
263,1724,110764765.5912856
264,1725,120176201.82123642
265,1726,105707522.76436776
266,1727,102763773.45266393
267,1728,98266850.70345795
268,1729,92112834.10678878
269,1730,99563828.59666647
270,1731,83542736.65997833
271,1732,80030222.53150004
272,1733,77955905.6603287
273,1734,84867613.3573282
274,1735,79443286.59354365
275,1736,79072106.66134079
276,1737,139359983.48999703
277,1738,109407310.53318003
278,1739,157995598.24229583
279,1740,123058047.49989793
280,1741,98295629.2899144
281,1742,97099574.07863656
282,1743,94544110.81211157
283,1744,121606273.94558425
284,1745,123218386.41767251
285,1746,126361748.04592793
286,1747,118870130.76756233
287,1748,137574244.5697043
288,1749,101626493.95745115
289,1750,95127473.90065432
290,1751,126476486.74652691
291,1752,77153671.44485055
292,1753,113567166.29744875
293,1754,122192104.3606371
294,1755,100239865.64475666
295,1756,79137247.50395954
296,1757,77007271.52020317
297,1758,100606897.45884511
298,1759,112487376.9994361
299,1760,101818423.81810668
300,1761,100162058.16632022
301,1762,117313419.68845487
302,1763,108017931.68948933
303,1764,81926550.6746811
304,1765,120412260.12002745
305,1766,108333728.08672166
306,1767,114191333.20911278
307,1768,91295102.23217383
308,1769,101461684.8128731
309,1770,83211255.75299099
310,1771,93966674.11566453
311,1772,103356548.94474001
312,1773,93771775.59868792
313,1774,128834187.77257326
314,1775,86862461.6889798
315,1776,83561108.57314964
316,1777,72715997.52000484
317,1778,84778140.05579443
318,1779,78837176.149216
319,1780,95939965.04189229
320,1781,93369169.02060962
321,1782,73706655.49478322
322,1783,91538974.17901269
323,1784,74096983.1306833
324,1785,86604776.48282647
325,1786,134193671.37043422
326,1787,100531263.08854139
327,1788,58398159.57343482
328,1789,75538560.5380122
329,1790,67540159.40603039
330,1791,141845909.98511815
331,1792,103520172.90044302
332,1793,87229232.57676141
333,1794,82637713.86957976
334,1795,89148716.44686902
335,1796,77210458.50835046
336,1797,88165504.67528991
337,1798,85813599.72136989
338,1799,69757161.74087378
339,1800,83365610.85935396
340,1801,95676384.17818183
341,1802,99576718.1635136
342,1803,107488762.50484654
343,1804,83003093.78541997
344,1805,85905463.3047208
345,1806,92444533.04172894
346,1807,112601506.91627623
347,1808,82063423.61711143
348,1809,87394069.45143951
349,1810,96800638.55875313
350,1811,97820470.60390706
351,1812,91331791.39083585
352,1813,89768083.07093923
353,1814,76070159.15295833
354,1815,54952903.91657956
355,1816,70210619.77472776
356,1817,96705200.40965962
357,1818,114371606.43961105
358,1819,85269790.00240424
359,1820,68771001.57739422
360,1821,97537488.32088506
361,1822,97282436.61844939
362,1823,62367931.82399185
363,1824,98463676.51287907
364,1825,94053590.9103638
365,1826,79369836.98285349
366,1827,82248811.40749513
367,1828,100829964.50269625
368,1829,93148812.38569129
369,1830,110318326.40493989
370,1831,108817154.57010901
371,1832,117745653.61475769
372,1833,109402790.75504282
373,1834,88599855.51585808
374,1835,108395700.51433283
375,1836,108847303.08865514
376,1837,75144213.61308065
377,1838,90534699.839077
378,1839,65995976.49014329
379,1840,92193496.83831888
380,1841,91418634.29075222
381,1842,79043380.9779589
382,1843,89154426.68680482
383,1844,78826774.56264983
384,1845,101995404.30503246
385,1846,92070680.67459111
386,1847,119813494.2075356
387,1848,54587471.70438481
388,1849,84195317.41992554
389,1850,87713519.61046264
390,1851,99308740.44888411
391,1852,87875055.32878365
392,1853,86416191.81654988
393,1854,88461115.6989364
394,1855,91241450.60041468
395,1856,114934449.31914826
396,1857,103285022.80872205
397,1858,111841270.010326
398,1859,89360588.53577518
399,1860,96326191.53248186
400,1861,88572418.34153226
401,1862,147934681.01973483
402,1863,147934681.01973483
403,1864,147934681.01973483
404,1865,123081657.57639879
405,1866,124842088.58045883
406,1867,112516178.70781843
407,1868,128477384.49377011
408,1869,101667769.4274797
409,1870,101056003.48470436
410,1871,113558108.94743428
411,1872,93351014.10573569
412,1873,116334900.95915888
413,1874,84848704.92096977
414,1875,109500584.03995675
415,1876,108901121.9825328
416,1877,108683738.544812
417,1878,111498648.5011357
418,1879,79707475.36548363
419,1880,80808460.27188946
420,1881,121309794.2950294
421,1882,125259896.49611425
422,1883,106257445.10905474
423,1884,113197420.98041928
424,1885,111189088.43705775
425,1886,127799269.6011948
426,1887,106966309.70820343
427,1888,118244864.28306043
428,1889,90757853.718812
429,1890,91063628.10151055
430,1891,82092920.69235425
431,1892,77658082.93769392
432,1893,97235577.86871263
433,1894,115870595.05961958
434,1895,106095684.76034299
435,1896,87953838.91484252
436,1897,88443911.75312677
437,1898,82711191.50694397
438,1899,89777803.26878223
439,1900,82456226.96990138
440,1901,99461695.2198048
441,1902,97624657.44658566
442,1903,130976846.22884677
443,1904,90010921.47095405
444,1905,113292573.37207249
445,1906,101108286.82110652
446,1907,122683850.54883392
447,1908,77169522.5936808
448,1909,84327005.38081375
449,1910,84327005.38081375
450,1911,111283943.43038398
451,1912,146477904.97888553
452,1913,118026603.49546787
453,1914,60945735.46027612
454,1915,117835254.97427157
455,1916,61375391.274946354
456,1917,121995056.74428423
457,1918,80387196.17572007
458,1919,95477739.98125741
459,1920,116752736.3131717
460,1921,142568374.4369354
461,1922,121132489.5061727
462,1923,121700203.60512275
463,1924,112837064.33622476
464,1925,116991349.17692426
465,1926,138364769.8628557
466,1927,84950840.27943987
467,1928,102614693.04585633
468,1929,73987872.10607217
469,1930,79520483.22949962
470,1931,80433065.54075299
471,1932,87349083.07062538
472,1933,104174177.16177128
473,1934,103368612.8628699
474,1935,94122781.6833548
475,1936,103398521.77448449
476,1937,103585461.78677686
477,1938,103956380.93682271
478,1939,120220081.43584639
479,1940,99964191.59046707
480,1941,104345208.90775785
481,1942,104593364.04608348
482,1943,102481300.70480633
483,1944,137976704.7705879
484,1945,131808080.65488547
485,1946,111286743.20712003
486,1947,122276778.48803544
487,1948,111388312.73522142
488,1949,120433646.2237038
489,1950,99456479.551075
490,1951,139347623.56866515
491,1952,125378362.13423951
492,1953,95866287.10576926
493,1954,115912626.22014886
494,1955,89771724.99125303
495,1956,157512760.30746287
496,1957,107705257.86827229
497,1958,134780397.85033196
498,1959,108448007.0103071
499,1960,80624413.93912764
500,1961,79077047.61646003
501,1962,73675027.58435974
502,1963,74289408.50264546
503,1964,86370322.22503683
504,1965,96937257.12920421
505,1966,87895223.25687006
506,1967,118258429.42365767
507,1968,160277349.76377591
508,1969,135439389.49111333
509,1970,159853342.30145007
510,1971,159049882.50986114
511,1972,139526419.2300846
512,1973,120639840.10651276
513,1974,132874185.67335206
514,1975,163174180.88969734
515,1976,117028591.69705135
516,1977,149068398.86674055
517,1978,156122858.67240295
518,1979,132260040.94156846
519,1980,104379246.87193194
520,1981,129554881.66019765
521,1982,103623738.1477763
522,1983,103623738.1477763
523,1984,101173128.97631973
524,1985,109335306.19082397
525,1986,113534016.95650733
526,1987,96448714.5735954
527,1988,97643772.63329354
528,1989,105038581.70807055
529,1990,113855204.19388077
530,1991,103847833.93777706
531,1992,113447889.29879229
532,1993,92868209.44129184
533,1994,127763224.94993629
534,1995,103163168.27607104
535,1996,127265710.4217006
536,1997,134202662.73611476
537,1998,139388390.31786966
538,1999,123223949.63330542
539,2000,139777861.31538612
540,2001,127339573.21444845
541,2002,116158291.78226577
542,2003,122192046.90351544
543,2004,115573336.31597124
544,2005,109081614.41316675
545,2006,105289966.90110622
546,2007,120461271.26127039
547,2008,96738664.39621894
548,2009,105180586.92615774
549,2010,103705725.3059332
550,2011,91249532.81799835
551,2012,94062094.54084112
552,2013,100657912.0405853
553,2014,104991817.35619773
554,2015,103352736.06171809
555,2016,104997800.96059875
556,2017,106127017.60696372
557,2018,83645188.3046582
558,2019,77838629.58755517
559,2020,78444746.24778031
560,2021,76828052.95081407
561,2022,107045224.88890257
562,2023,105663756.67052728
563,2024,139342096.3797065
564,2025,159213241.84216836
565,2026,98140504.06109747
566,2027,84648049.51850778
567,2028,92938698.47011824
568,2029,98084969.38177976
569,2030,117744997.40408272
570,2031,101923568.76601924
571,2032,107726272.38889086
572,2033,113916165.642732
573,2034,92314218.7206042
574,2035,108637042.05144769
575,2036,103593127.7780245
576,2037,104258589.56436893
577,2038,134027950.37284149
578,2039,97611593.17309241
579,2040,152135838.66911507
580,2041,116192662.80425228
581,2042,110542659.17668003
582,2043,107049294.90109046
583,2044,122792121.67050266
584,2045,117223669.18024997
585,2046,116725176.30744159
586,2047,94825512.29194096
587,2048,81885693.35419461
588,2049,122563564.43348382
589,2050,103232154.22514455
590,2051,69395362.02454682
591,2052,90647399.56007612
592,2053,89525507.83381495
593,2054,68178734.51551136
594,2055,106974104.66660342
595,2056,89238643.48277906
596,2057,85601727.79044557
597,2058,118473932.43637878
598,2059,92577952.26925266
599,2060,104468401.36663386
600,2061,111005868.61190751
601,2062,89588431.33626032
602,2063,74947559.39829682
603,2064,93754112.72645998
604,2065,82384513.42266881
605,2066,113754074.12868065
606,2067,96499836.8412695
607,2068,126629919.90865687
608,2069,64928716.40722815
609,2070,83491175.15017387
610,2071,66998519.41200406
611,2072,104904494.41343886
612,2073,84746078.39681682
613,2074,100962335.87122095
614,2075,88642760.2767533
615,2076,79383086.88686678
616,2077,96795642.8675816
617,2078,85197732.03867753
618,2079,91600898.31826665
619,2080,82105610.29044615
620,2081,89386453.24047719
621,2082,122056661.76267214
622,2083,100355027.8267476
623,2084,75257908.58761896
624,2085,89506295.30577183
625,2086,77599079.52143711
626,2087,91150644.78486301
627,2088,88640044.77824678
628,2089,66630103.78915412
629,2090,92545260.51559159
630,2091,96476205.3868482
631,2092,102738437.49098724
632,2093,104998554.92778611
633,2094,81070667.13950239
634,2095,98897089.07719532
635,2096,71117057.8696913
636,2097,77224086.72202261
637,2098,101636812.77349293
638,2099,53584240.43878602
639,2100,94425933.86166179
640,2101,99907691.86910543
641,2102,90811624.9982335
642,2103,72710242.08384326
643,2104,127779496.4133359
644,2105,91227316.10775082
645,2106,81316435.29967555
646,2107,136309767.87344506
647,2108,83052866.62992448
648,2109,85237394.14041215
649,2110,88477871.25476573
650,2111,100477098.59495333
651,2112,107320655.39706893
652,2113,84267334.58432995
653,2114,83790007.06973222
654,2115,104185911.44737503
655,2116,81183613.88151455
656,2117,98579254.65304968
657,2118,89574285.25316638
658,2119,82673443.73612946
659,2120,82270187.5453122
660,2121,65094872.576208435
661,2122,81995815.54594988
662,2123,61121635.80002525
663,2124,117057218.15538837
664,2125,116156144.18044308
665,2126,106358052.12887916
666,2127,119210409.3669368
667,2128,98152799.33642039
668,2129,72657472.42284194
669,2130,96406135.77727957
670,2131,120008085.18521728
671,2132,91322616.45952554
672,2133,85459892.03859438
673,2134,87088754.23781008
674,2135,68370528.53108223
675,2136,84233384.06699857
676,2137,85797220.78120726
677,2138,87267406.31880254
678,2139,88977396.6277894
679,2140,83491667.18249165
680,2141,78763161.70310783
681,2142,87392126.63219662
682,2143,91039305.52622244
683,2144,93283233.99521947
684,2145,81864739.74094717
685,2146,92626651.45395033
686,2147,111751774.2182303
687,2148,90172393.82027619
688,2149,82895763.31341037
689,2150,111855018.10138606
690,2151,77939824.51547658
691,2152,108427053.90891337
692,2153,109589173.04394306
693,2154,75064125.03815073
694,2155,85163626.93003921
695,2156,145597047.65795135
696,2157,117274103.56530811
697,2158,121152325.40778336
698,2159,114953350.58710018
699,2160,90199839.6700409
700,2161,119633330.29676846
701,2162,156366355.087947
702,2163,127141277.59574957
703,2164,112214614.49018659
704,2165,110606814.23066542
705,2166,85472812.6721647
706,2167,107349021.61924432
707,2168,108449733.74508274
708,2169,102697402.34092878
709,2170,111519402.01753598
710,2171,89962175.32946858
711,2172,89842916.68308368
712,2173,103044884.7684634
713,2174,128158052.80002624
714,2175,124297596.4375165
715,2176,127010588.41861814
716,2177,131096125.89594242
717,2178,107876521.67017238
718,2179,77710778.83646186
719,2180,129667744.50821406
720,2181,108199365.71536642
721,2182,116691790.75233261
722,2183,104852647.85495852
723,2184,88292431.72160202
724,2185,78736098.73006104
725,2186,91776121.71431404
726,2187,90439079.2743599
727,2188,91779086.83762847
728,2189,172502027.70112485
729,2190,72405696.35755974
730,2191,72405696.35755974
731,2192,70689660.29719222
732,2193,75252306.23704049
733,2194,70934040.61188518
734,2195,79769436.54442096
735,2196,82555945.73176943
736,2197,90845286.37513691
737,2198,101870494.26083699
738,2199,113050191.72637063
739,2200,87245665.56380968
740,2201,86114185.58247514
741,2202,94943388.56127144
742,2203,100551979.5017367
743,2204,112999649.18314573
744,2205,92800191.97551563
745,2206,88594302.48832813
746,2207,108795090.97604771
747,2208,120421671.65682967
748,2209,130347223.53420301
749,2210,77240217.26824889
750,2211,78128416.35163695
751,2212,80884199.81302646
752,2213,83442244.32311523
753,2214,99507632.57852608
754,2215,73607566.77192931
755,2216,117265692.2517145
756,2217,60729236.792612396
757,2218,80589920.98234677
758,2219,73048813.36699098
759,2220,69946288.6050771
760,2221,118139242.07491432
761,2222,117663741.20176014
762,2223,137109250.02324557
763,2224,112368800.45963407
764,2225,98099933.75616379
765,2226,119833250.66653933
766,2227,107770381.12491994
767,2228,114867619.99845462
768,2229,110041450.76950613
769,2230,88580966.67109713
770,2231,102767935.12613726
771,2232,110235630.17351276
772,2233,99121226.89091626
773,2234,107816494.41350102
774,2235,119320981.63705823
775,2236,125180822.69466393
776,2237,137405717.69140372
777,2238,105217636.89222746
778,2239,87070666.74274825
779,2240,94599830.66940972
780,2241,97832548.54827257
781,2242,87482477.8283568
782,2243,92491427.18858683
783,2244,74716070.47733614
784,2245,73772287.26889904
785,2246,91025727.05582912
786,2247,76295595.51843584
787,2248,74653241.24552314
788,2249,76092394.78659093
789,2250,79535352.014337
790,2251,105264295.86418945
791,2252,115215970.55294877
792,2253,87195347.79569826
793,2254,97848379.7418415
794,2255,106794604.57080364
795,2256,96998361.23506913
796,2257,125807290.08813424
797,2258,94363542.52445576
798,2259,103555803.73734507
799,2260,94181386.87570818
800,2261,94432091.23766452
801,2262,101718878.68859965
802,2263,139306786.7137225
803,2264,162561066.6020242
804,2265,104342083.45802656
805,2266,117310138.86792877
806,2267,149652822.1334332
807,2268,135828991.62719277
808,2269,99809393.46273252
809,2270,95523154.0975764
810,2271,118235833.22626705
811,2272,112039484.66209517
812,2273,94174746.04866655
813,2274,101822867.41453388
814,2275,105577526.6426047
815,2276,101071134.90050592
816,2277,114756003.67860934
817,2278,99952059.9796778
818,2279,80111180.8222925
819,2280,79269208.77752501
820,2281,102970324.40806799
821,2282,103979238.18354169
822,2283,77798222.2061587
823,2284,84540422.92495003
824,2285,87149356.95099361
825,2286,83732656.53686886
826,2287,128453250.1079541
827,2288,123546312.88551469
828,2289,145528375.44091126
829,2290,159909885.91305238
830,2291,138530017.88341674
831,2292,140729721.01851597
832,2293,167406147.360038
833,2294,157235719.29149175
834,2295,156361800.69579795
835,2296,135067673.2695845
836,2297,121541876.68856111
837,2298,128925989.35150085
838,2299,164204772.01924318
839,2300,137641625.58815587
840,2301,111923910.95726551
841,2302,119627005.98592421
842,2303,122755636.51727635
843,2304,120505701.70964567
844,2305,102121117.46574113
845,2306,102121117.46574113
846,2307,103934034.98884729
847,2308,114862838.54298282
848,2309,115585281.71090055
849,2310,102715693.21749999
850,2311,106222273.85548365
851,2312,97856194.54886621
852,2313,97881272.42863104
853,2314,92829062.95031384
854,2315,96317837.66505858
855,2316,102887101.62544975
856,2317,101608943.47140443
857,2318,96881421.52728929
858,2319,94650698.46075971
859,2320,98589127.50603348
860,2321,113928727.4051362
861,2322,98636976.95181866
862,2323,87368000.23035613
863,2324,87041483.08923846
864,2325,112499791.491915
865,2326,87700858.85666478
866,2327,112651035.24716225
867,2328,114304382.19589356
868,2329,105840292.57337216
869,2330,104961123.89113297
870,2331,152643809.11053425
871,2332,162670320.75512633
872,2333,145236615.33408183
873,2334,131877483.65685387
874,2335,125976197.30495712
875,2336,143797753.98180467
876,2337,105375124.02753702
877,2338,115865870.02561055
878,2339,112696755.65873335
879,2340,138998664.93984258
880,2341,112499446.41138859
881,2342,113028983.67082378
882,2343,112544979.22135869
883,2344,117141404.62507172
884,2345,120523931.21217838
885,2346,103777054.80012044
886,2347,103424036.28893343
887,2348,109815987.54548791
888,2349,99863870.62752555
889,2350,115763468.25492679
890,2351,116012514.08422858
891,2352,121692535.86392848
892,2353,136356736.1013919
893,2354,87481782.25188127
894,2355,89674310.657697
895,2356,91184483.20219937
896,2357,110612373.54175974
897,2358,109374484.06960255
898,2359,85518340.22389135
899,2360,78788463.80037259
900,2361,88702116.16466077
901,2362,138203964.03479183
902,2363,86826605.48409262
903,2364,88382145.55505702
904,2365,105337593.38035896
905,2366,93375577.42007598
906,2367,113560730.08014293
907,2368,103511062.32584675
908,2369,113961173.50247519
909,2370,96563913.87013532
910,2371,99086366.52324271
911,2372,104549600.02763328
912,2373,120634843.52749845
913,2374,137455051.73758712
914,2375,110598451.7132865
915,2376,149362479.90929124
916,2377,161860101.17377985
917,2378,88921366.1917302
918,2379,132402951.34423457
919,2380,87801928.08278209
920,2381,100456344.59575799
921,2382,109246856.19999039
922,2383,115564666.81042215
923,2384,122211961.45051783
924,2385,89934521.62047432
925,2386,86582819.1003996
926,2387,87073878.55493136
927,2388,78879893.83521369
928,2389,85530067.26647119
929,2390,89529671.76352729
930,2391,85450566.65513232
931,2392,78564727.58385858
932,2393,94656413.30702086
933,2394,87018825.58898245
934,2395,119261412.46441542
935,2396,99098237.72772343
936,2397,117335536.3335692
937,2398,79114065.37622291
938,2399,64555606.04067472
939,2400,59428096.94312101
940,2401,74174510.63031897
941,2402,90169875.87789926
942,2403,115664787.93334071
943,2404,91848701.44849846
944,2405,97730064.97764575
945,2406,80680707.52137095
946,2407,84216283.27352336
947,2408,89321493.31331861
948,2409,91330054.42797363
949,2410,115626664.54300356
950,2411,79885578.60233876
951,2412,101518217.59310122
952,2413,94883384.26557414
953,2414,87516188.46320158
954,2415,113327697.57463837
955,2416,81872777.18932207
956,2417,85708581.14989166
957,2418,79649372.54613191
958,2419,104123968.12826155
959,2420,80555833.7568063
960,2421,108258719.04145291
961,2422,80699402.95513831
962,2423,96714258.94964892
963,2424,111331905.55615537
964,2425,152258769.36792874
965,2426,95699447.4293774
966,2427,92727076.34664983
967,2428,100483775.11263542
968,2429,78236686.9850687
969,2430,81462414.93409465
970,2431,90578487.90225752
971,2432,85730404.77663304
972,2433,92632311.62311646
973,2434,96189020.99444082
974,2435,103190233.59284708
975,2436,66527035.39802205
976,2437,76939533.38833566
977,2438,79944455.39866912
978,2439,81618067.98571377
979,2440,91834491.05896232
980,2441,83501709.51025163
981,2442,80675347.71441013
982,2443,83852620.18504584
983,2444,84353451.78934823
984,2445,79702644.25929475
985,2446,110189228.50509697
986,2447,106835966.88130733
987,2448,99856668.06250957
988,2449,84461856.81727494
989,2450,103733199.42278472
990,2451,89081867.31014495
991,2452,129272433.90630879
992,2453,68184543.51497725
993,2454,83283783.25496972
994,2455,81318136.13286708
995,2456,95814407.89597973
996,2457,86534239.27109013
997,2458,82806159.3341129
998,2459,77220087.01053914
999,2460,95454656.8448962
1000,2461,88352937.13080342
1001,2462,95919482.20759124
1002,2463,88779203.84151459
1003,2464,125885051.0972765
1004,2465,92669764.95340134
1005,2466,91421051.91442414
1006,2467,89229994.75493169
1007,2468,81683103.56578848
1008,2469,88470720.4310013
1009,2470,125687171.38429159
1010,2471,113442598.04360363
1011,2472,126077283.97796318
1012,2473,91227258.3094809
1013,2474,94142416.04547083
1014,2475,126227562.44691977
1015,2476,86333237.95262285
1016,2477,82782657.21034707
1017,2478,108133308.24059458
1018,2479,85078843.34708342
1019,2480,85931298.4649856
1020,2481,85661153.05312733
1021,2482,77824770.87245375
1022,2483,78179776.78801084
1023,2484,82659941.57683104
1024,2485,79588600.7767111
1025,2486,100854476.65825625
1026,2487,135502340.60987914
1027,2488,87084768.49962941
1028,2489,95342811.27063955
1029,2490,92424383.49783966
1030,2491,70007844.98458228
1031,2492,107470587.45544146
1032,2493,88588576.54895766
1033,2494,109802686.04498905
1034,2495,84947029.79955529
1035,2496,140507993.35742864
1036,2497,103586144.53120741
1037,2498,77618747.56449668
1038,2499,67149800.01008174
1039,2500,85855174.29414384
1040,2501,100619099.23294745
1041,2502,100056254.99803637
1042,2503,93707617.6832875
1043,2504,113747589.16671725
1044,2505,113044259.44603169
1045,2506,121374868.78085576
1046,2507,146314288.1434979
1047,2508,121374868.78085576
1048,2509,115616917.69564426
1049,2510,112310137.47346531
1050,2511,99768672.33482629
1051,2512,109452479.161484
1052,2513,112954200.57790291
1053,2514,111888946.31029212
1054,2515,88619252.62589963
1055,2516,88774533.13009733
1056,2517,84452814.7433885
1057,2518,88862237.4414356
1058,2519,114008547.35391608
1059,2520,107212393.79775263
1060,2521,104993071.14942995
1061,2522,112200983.23940602
1062,2523,79237687.51004097
1063,2524,85670314.43323654
1064,2525,86292835.08387749
1065,2526,89266277.41971643
1066,2527,78982984.56683283
1067,2528,78724106.47672747
1068,2529,79092817.59316099
1069,2530,73558795.20909223
1070,2531,120437038.0813487
